player_name,avg_release_spin_rate,avg_release_speed,avg_effective_speed,avg_vx0,avg_vy0,avg_vz0,age,avg_pitches,height,weight,bats,throws,recurrence,event,num_games
"Snead, Kirby",2499.362498982499,87.78350550049079,87.64657829371065,-7.007315794910169,-127.64705004433897,-1.9298606477383335,28.86096281086014,12.866666666666667,73.0,218.0,0.0,0.0,1,0.0,15
"Sousa, Bennett",2133.579393939394,90.53060606060605,90.48165656565656,-3.2298606475860794,-131.6955646847163,-6.718385525484258,28.014145562400184,13.833333333333334,75.0,220.0,0.0,0.0,0,1.0,6
"Sousa, Bennett",2184.257070707071,91.55391774891775,91.58709235209236,-3.582854233430717,-133.15887558451465,-6.1558971396384505,28.464887063655027,17.0,75.0,220.0,0.0,0.0,2,0.0,5
"Springs, Jeffrey",1984.6097521231727,85.56018982628322,85.79529791510811,-5.853035030272669,-124.41422070026142,-3.9876694400899573,30.523750855578374,67.8,75.0,218.0,0.0,0.0,0,1.0,5
"Stallings, Jacob",1721.3846153846157,63.3,61.77692307692308,6.462622104125151,-91.80048625198648,0.4347898172446179,33.27857631759069,13.0,77.0,225.0,0.0,0.0,0,1.0,1
"Stallings, Jacob",1747.9771825396826,61.219047619047615,59.616884920634924,5.574151230985716,-88.66694976759106,2.485438310425834,33.58932238193018,13.166666666666666,77.0,225.0,0.0,0.0,1,0.0,6
"Stanek, Ryne",2162.499473684252,95.07895063995544,94.35917968213812,3.56199983742612,-138.24744830720667,-7.108625035099319,31.896907473088174,15.6,76.0,226.0,0.0,0.0,0,1.0,55
"Stanek, Ryne",2108.8395743145743,92.31313672438671,91.56042748917748,3.2842845374852185,-134.2231652888647,-6.890598900532189,32.20807665982204,12.5,76.0,226.0,0.0,0.0,1,0.0,6
"Staumont, Josh",2414.557221230144,90.65346562331821,91.23016757467757,2.5536270728819632,-131.9115995832694,-5.132377266362737,29.374043984168075,16.52173913043478,75.0,200.0,0.0,0.0,0,1.0,23
"Steele, Justin",2489.053147034389,88.98916262524294,88.96657719967946,-4.546790498229873,-129.51756514481266,-4.193734154077755,27.79290114403051,77.0,74.0,205.0,0.0,0.0,0,1.0,14
"Steele, Justin",2484.1396815819567,88.6719231117044,88.8060574891465,-4.577412060844391,-129.07511173107864,-4.224178746554406,28.078028747433265,93.16666666666667,74.0,205.0,0.0,0.0,1,0.0,18
"Stephens, Jackson",2274.311222020569,87.92969182591366,86.82749955517598,3.0726520888627804,-128.01495499116507,-3.0151336506590845,29.276751083732602,38.833333333333336,74.0,220.0,0.0,0.0,0,1.0,6
"Stephenson, Robert",2562.3125,88.0625,87.95555555555555,4.835340685872444,-128.09725994619222,-5.818785025395144,30.071184120465432,21.0,75.0,205.0,0.0,0.0,0,1.0,2
"Stephenson, Robert",2676.8955471004397,89.4688886132812,89.01482110246131,3.7294213772125553,-130.19514441430297,-4.748336834943814,30.356924480949125,12.716666666666667,75.0,205.0,0.0,0.0,1,0.0,60
"Stewart, Brock",2422.436447284299,93.05053871394196,93.01150130067266,6.44066759291562,-135.35193884466128,-3.6312276950870346,31.62998453621315,15.74074074074074,75.0,220.0,0.0,0.0,0,1.0,27
"Stewart, Brock",2453.525875097125,94.69509217171718,94.68733964646465,5.523401253246745,-137.82340065712953,-4.4524496207351545,32.00045630846452,15.5,75.0,220.0,0.0,0.0,2,0.0,6
"Strider, Spencer",2345.38587553189,92.58371281723154,93.89280077824444,6.079867806188625,-134.63764773215905,-5.654526982318027,24.621857175450607,92.5,72.0,195.0,0.0,0.0,0,1.0,30
"Strider, Spencer",2372.0230364784993,92.6750628217667,93.9144456428541,6.124807334194339,-134.76236611889638,-5.427733355090685,24.915811088295687,96.66666666666667,72.0,195.0,0.0,0.0,1,0.0,6
"Stripling, Ross",2051.0540701096725,86.47239788873374,86.13730033880125,2.9070499056718346,-125.7769409211033,-6.600262738622951,33.393794204882504,60.583333333333336,73.0,215.0,0.0,0.0,0,1.0,12
"Stripling, Ross",2097.2270051238816,86.87050537883773,86.78430049898449,3.0141827485205175,-126.42685221359639,-6.181822689013911,33.65886379192334,67.1,73.0,215.0,0.0,0.0,1,1.0,10
"Stripling, Ross",2189.9220959595955,88.56741161616162,88.58962121212123,2.8993824396868977,-128.93652541003408,-6.429510680517178,33.832534793520416,67.0,73.0,215.0,0.0,0.0,2,0.0,3
"Stroman, Marcus",2426.3173412412943,89.2017684628554,88.63723624134286,3.050430996634796,-129.9285971228061,-2.7191662110874195,32.072553045858996,87.25,67.0,180.0,0.0,0.0,0,1.0,24
"Stroman, Marcus",2352.298670742458,87.53783103900025,86.85817924978778,3.115553870803008,-127.49777189129993,-2.620585507496585,32.390143737166326,36.5,67.0,180.0,0.0,0.0,1,0.0,4
"Suarez, Robert",2145.941287510953,94.38817594130134,95.13102666562659,5.236543216189867,-137.22490831742772,-6.995612305683522,32.48554730690254,17.26923076923077,74.0,210.0,0.0,0.0,2,0.0,26
"Suero, Wander",2284.5687317099673,87.44783489552168,87.40745980286209,9.079924114333076,-127.00762944202468,-4.100937319994401,31.62552285344893,20.77777777777778,76.0,216.0,0.0,0.0,0,1.0,9
"Sulser, Cole",2142.468478835979,87.48451058201057,88.22729497354497,5.63390239844325,-127.24175524321376,-4.22073467876209,33.036863205241026,17.285714285714285,73.0,190.0,0.0,0.0,0,1.0,7
"Sulser, Cole",2003.25,88.14166666666667,88.875,4.894929538146664,-128.27356338292637,-3.157946831270983,33.38261464750171,12.0,73.0,190.0,0.0,0.0,2,0.0,1
"Suter, Brent",2009.4371998254812,83.10949638167502,84.9117972452652,-7.993640290956479,-120.83196898226754,-3.655262724906185,33.687562910174336,21.08823529411765,76.0,213.0,0.0,0.0,0,1.0,34
"Suter, Brent",2036.526616582461,82.32500068998458,84.04797455815485,-8.029301105543853,-119.69861511896985,-3.4197875753567044,33.982309271836996,17.384615384615383,76.0,213.0,0.0,0.0,1,0.0,26
"Swanson, Erik",1765.2449665003883,88.37573669789214,88.92048045596188,3.9652628999646193,-128.578955042118,-4.496308486916278,29.75444085916365,15.126984126984127,75.0,222.0,0.0,0.0,0,1.0,63
"Swanson, Erik",1732.1870670507865,88.64700916750195,89.2732002204277,4.457627841944658,-128.97936394048395,-4.3568233821590665,30.051645821666355,16.09090909090909,75.0,222.0,0.0,0.0,1,0.0,11
"Syndergaard, Noah",2020.3239269430344,88.84954057161607,89.4554948454787,3.668427727109448,-129.28431450128187,-5.340494532557913,30.663342133568005,75.21428571428571,78.0,242.0,0.0,0.0,0,1.0,14
"Syndergaard, Noah",2053.277595699516,87.60351567668215,88.18851211780303,3.5575246806706637,-127.50339832350444,-4.768591566956725,30.95505361624458,87.33333333333333,78.0,242.0,0.0,0.0,2,0.0,6
"Taillon, Jameson",2511.021976233599,88.68387409582309,89.3098687935683,3.666537131333821,-129.07209306175625,-4.483537937738297,31.371389459274468,60.0,77.0,230.0,0.0,0.0,0,1.0,5
"Taillon, Jameson",2472.250473303321,88.45849995037157,89.21127884276603,3.410565305995537,-128.76242615624506,-4.296794634096231,31.66669201713692,85.25925925925925,77.0,230.0,0.0,0.0,1,0.0,27
"Tarnok, Freddy",2328.511516184867,90.1166902618755,89.4476252569539,3.509323379797918,-131.11953928383164,-5.515604696956446,24.66967830253251,57.4,75.0,185.0,0.0,0.0,2,1.0,5
"Taylor, Blake",2312.833333333333,86.27499999999999,86.95,-3.648691409928959,-125.64512334051652,-3.548536853982456,27.596167008898018,7.5,75.0,220.0,0.0,0.0,0,1.0,2
"Taylor, Josh",2222.504187422399,88.40056333115965,89.50067977205774,-5.819985023674863,-128.61867048213176,-4.385993322784538,30.159890485968514,18.15,77.0,245.0,0.0,0.0,0,1.0,20
"Teheran, Julio",2178.4639254305857,86.48100032424294,86.75220058835144,7.941833008526504,-125.73559174148441,-0.860089071315609,32.38352726443075,80.33333333333333,74.0,205.0,0.0,0.0,0,1.0,12
"Teheran, Julio",2189.8917378917376,87.89392551892553,87.93157305657307,8.43174120581836,-127.77394273567909,-0.8546601781453051,32.657996805840746,47.0,74.0,205.0,0.0,0.0,1,0.0,3
"Tellez, Rowdy",1507.8461538461538,57.84615384615385,55.46923076923077,-5.9021937136927685,-83.90429467105855,2.2051035012065,28.520191649555095,13.0,76.0,255.0,0.0,0.0,1,0.0,1
"Thielbar, Caleb",2348.953197171021,86.01382580143168,86.09032386589446,-0.9864071781182238,-125.19010020187424,-4.058581986609158,36.187086470454034,14.933333333333334,72.0,205.0,0.0,0.0,0,1.0,15
"Thielbar, Caleb",2304.3,89.78,89.87,-1.6012240331456329,-130.66487395565085,-5.420281120866134,36.33949349760438,10.0,72.0,205.0,0.0,0.0,1,1.0,1
"Thielbar, Caleb",2359.7731278875185,86.49082575833361,86.55002680617702,-1.5535345030623928,-125.90532745383709,-3.4031161687050977,36.59470030311919,12.75,72.0,205.0,0.0,0.0,2,0.0,28
"Thomas, Lane",1694.428571428571,76.15714285714286,74.69047619047619,3.6890936916386696,-110.80400750476784,-3.000861194302741,27.68240930869268,21.0,72.0,191.0,0.0,0.0,0,1.0,1
"Thompson, Mason",2259.297463132097,90.83507771560232,91.60281209326355,6.205652190392487,-132.110457116788,-3.6724580245511333,25.253340475552783,17.847826086956523,78.0,236.0,0.0,0.0,0,1.0,46
"Thompson, Mason",2302.9805482170987,89.10311779609407,89.76120435983304,5.341125113682534,-129.62613892678624,-3.6116617034542386,25.52285344893148,15.444444444444445,78.0,236.0,0.0,0.0,1,0.0,9
"Tonkin, Michael",2281.6096356430535,89.54181492887163,89.43300111435079,10.497366907442217,-130.01607175746773,-1.9801836566772233,33.408543704956315,26.294117647058822,79.0,220.0,0.0,0.0,0,1.0,17
"Tonkin, Michael",2301.7373481492905,89.38259054256788,89.29333117661253,10.180624383336612,-129.80748741362078,-2.295045771376392,33.720946632650936,27.666666666666668,79.0,220.0,0.0,0.0,1,0.0,33
"Turnbull, Spencer",2368.9096038213056,89.4445412998839,89.59612067991223,4.07634043563349,-130.18730593801186,-3.1400464482188166,30.561715719826605,74.77777777777777,75.0,210.0,0.0,0.0,0,1.0,9
"Uceta, Edwin",2304.8956916099773,89.05415499533147,88.7186741363212,6.961250142182693,-129.54729147158315,-1.3515855617140033,25.217659137577,22.5,72.0,155.0,0.0,0.0,0,1.0,4
"Uelmen, Erich",2147.484200984201,88.96176832426833,89.51069671069672,8.423859524071435,-129.32615648401378,-0.9495549814491474,26.86981519507187,20.0,75.0,210.0,0.0,0.0,0,1.0,5
"Valdez, Framber",2374.9359897580725,89.34254984968905,88.39410735725416,-3.136108163752943,-129.95321090735683,-4.50747114945919,29.461099703399505,94.22222222222223,71.0,239.0,0.0,0.0,0,1.0,18
"Valdez, Framber",2258.348247439897,89.46301218559948,88.65244461507714,-3.189520718341957,-130.14029715321374,-4.724341767905724,29.772149973382007,91.61111111111111,71.0,239.0,0.0,0.0,1,0.0,18
"Vargas, Ildemaro",1209.05,50.92125,49.567499999999995,2.3018566906457583,-73.58520236067929,5.800023342310775,32.026009582477755,14.0,72.0,180.0,0.0,0.0,1,0.0,2
"Varland, Gus",2230.9018728777587,92.34141453263535,92.07742631107338,6.17266637518601,-134.28333439430435,-3.6610202536500323,26.396988364134153,16.0,73.0,213.0,0.0,0.0,0,1.0,10
"Varland, Gus",2110.7784024373846,92.42779256246165,92.51833243971454,5.762727426719654,-134.48190609201643,-2.9628220628441637,26.746338124572212,28.2,73.0,213.0,0.0,0.0,1,1.0,10
"Vasquez, Andrew",2584.1997979330936,81.35054432050701,80.72701792499223,-4.158089245259439,-118.35454985419463,-0.36993398157394475,29.73426929627684,19.953488372093023,78.0,235.0,0.0,0.0,0,1.0,43
"Vasquez, Andrew",2466.905637254902,82.5593137254902,82.45269607843139,-5.293573842730806,-120.04393518849079,-0.7089766619166132,30.04106776180698,20.5,78.0,235.0,0.0,0.0,1,0.0,2
"Velasquez, Vince",2362.200202135642,88.29527127440811,89.02166443869899,4.737444198778607,-128.49563222100448,-3.707926009348409,30.844931173473267,80.33333333333333,75.0,212.0,0.0,0.0,0,1.0,9
"Velasquez, Vince",2376.2115384615386,86.17924528301887,87.02641509433961,5.189067026278119,-125.42069432574134,-3.7162641572452206,30.9678302532512,53.0,75.0,212.0,0.0,0.0,1,1.0,1
"VerHagen, Drew",2239.5692133056386,89.43994060953227,89.68157287692586,3.2530231141598493,-130.16607702783216,-5.442891219764748,32.53723477070499,18.475,78.0,230.0,0.0,0.0,0,1.0,40
"VerHagen, Drew",2198.195047769027,86.1242280523353,86.38492548381852,2.7784410389047824,-125.34642430796532,-4.462120684383029,32.840739219712525,15.52,78.0,230.0,0.0,0.0,1,0.0,25
"Verlander, Justin",2367.281690140845,88.52715344699777,88.1266790214974,5.1304800691666586,-128.73516286853598,-6.492616026787829,40.07757243896874,70.66666666666667,77.0,235.0,0.0,0.0,0,1.0,3
"Verlander, Justin",2478.74836590584,88.8535512947298,88.13524563978544,4.443715163122783,-129.17065773138555,-6.487831327491077,40.42956878850103,95.93333333333334,77.0,235.0,0.0,0.0,1,0.0,30
"Vest, Will",2134.279729836129,90.91267421639863,90.66588888744819,7.3593877525806155,-132.16678527369027,-3.8609964744637963,27.96206121052117,17.785714285714285,72.0,180.0,0.0,0.0,0,1.0,28
"Vest, Will",2095.333284033166,91.58674235114843,91.34212321376556,7.700240910716254,-133.13385810011263,-4.085623441846162,28.25240376780418,14.857142857142858,72.0,180.0,0.0,0.0,1,0.0,21
"Vieira, Thyago",2233.1458333333335,92.16458333333333,93.32291666666669,6.789234880731332,-133.98180362449196,-5.98663183032266,30.04517453798768,15.0,74.0,210.0,0.0,0.0,0,1.0,3
"Voth, Austin",2601.443500815121,86.40859113435461,86.33141480218035,6.046365927794221,-125.64166998321491,-2.8212940647098748,30.85728952772074,26.625,74.0,215.0,0.0,0.0,0,1.0,24
"Voth, Austin",2524.9812312312315,88.61351351351351,88.881006006006,6.8239285374112315,-128.86267179339055,-3.8608960040718205,31.171800136892543,27.5,74.0,215.0,0.0,0.0,2,0.0,2
"Wacha, Michael",1884.7100376928013,85.7881006334771,86.19473632780229,4.754517490663422,-124.71757970551609,-5.664092406512035,31.843771389459274,87.5625,78.0,215.0,0.0,0.0,0,1.0,16
"Wacha, Michael",1752.9080459770114,82.69770114942528,83.1712643678161,4.710248440601395,-120.2829995242904,-4.176506721488699,32.0,87.0,78.0,215.0,0.0,0.0,1,1.0,1
"Wacha, Michael",1829.0280815718256,86.01765260391254,86.42187546010813,4.875166046223277,-125.04933317915668,-5.382338806151261,32.18556544223895,93.11111111111111,78.0,215.0,0.0,0.0,2,0.0,9
"Wainwright, Adam",2308.313177501656,81.14287487803153,81.22898948952715,3.332841552257992,-118.04965400580915,-2.88501634212952,41.76267811586087,87.45454545454545,79.0,230.0,0.0,0.0,1,1.0,11
"Wainwright, Adam",2343.0649894588223,80.50507438815028,80.73753464452109,2.3642676185636633,-117.15533662577113,-2.6776671458445476,41.97207392197125,82.3,79.0,230.0,0.0,0.0,2,0.0,10
"Waites, Cole",2300.6086419753083,92.17193362193362,93.39299422799424,5.152757970502757,-134.08439578515572,-4.047269651497643,24.88021902806297,18.25,75.0,180.0,0.0,0.0,0,1.0,4
"Walker, Josh",2204.8281304952357,90.59356974166184,92.08961217145429,-6.790545978203762,-131.6907046597993,-5.643032607620375,28.598115095035016,16.846153846153847,78.0,225.0,0.0,0.0,0,1.0,13
"Warren, Austin",2429.8611111111118,89.69166666666666,89.51785714285714,6.014602531612852,-130.4274124943764,-1.381801820274195,27.15619438740589,9.2,72.0,170.0,0.0,0.0,0,1.0,5
"Weaver, Luke",2234.5138131393237,89.5484166685881,88.89177146073528,4.250222159369648,-130.3330882509721,-4.065673658475781,29.88383015884255,77.86206896551724,74.0,183.0,0.0,0.0,1,0.0,29
"Weber, Ryan",2129.971662180862,83.27385086935219,81.6776624506727,6.0831664870557915,-121.04089268324933,0.26349998623769977,32.772073921971256,22.75,73.0,175.0,0.0,0.0,0,1.0,8
"White, Mitch",2266.8129266659535,88.97835893006656,88.88145506110432,3.653688438398741,-129.49979342655882,-3.3711114194810023,28.50458590006844,25.3,75.0,210.0,0.0,0.0,2,0.0,10
"Whitlock, Garrett",2062.5333553398914,88.50619440593296,90.15906560154927,6.694021305611675,-128.65751475442042,-4.049782989409543,26.845539584759297,88.33333333333333,77.0,225.0,0.0,0.0,1,1.0,3
"Whitlock, Garrett",2099.7951311768707,87.65253889991676,89.92723516460629,5.675408737345168,-127.50665198616805,-3.4751747243251527,27.007724650435126,81.0,77.0,225.0,0.0,0.0,2,1.0,7
"Whitlock, Garrett",2097.1009631939028,88.47932276124459,90.32455287911505,5.247144185204298,-128.71647857522143,-4.228828880075159,27.231120237280404,30.25,77.0,225.0,0.0,0.0,3,0.0,12
"Williamson, Brandon",2226.782289557736,87.83730710512835,87.38915423822651,-3.1777655569299474,-127.81946798257299,-5.139368121562387,25.236465565007663,79.66666666666667,78.0,210.0,0.0,0.0,0,1.0,21
"Williamson, Brandon",2134.1620253436654,88.27237106681966,87.66290234478878,-3.7967230440597213,-128.43630832636333,-4.927682450602484,25.468856947296374,81.75,78.0,210.0,0.0,0.0,1,0.0,4
"Wilson, Steven",2526.645200029155,86.27801955879859,87.00179218794638,5.972121434585973,-125.44747758092626,-2.6451379510818502,28.700529557981195,17.5,75.0,221.0,0.0,0.0,0,1.0,38
"Wilson, Steven",2492.4986446612415,85.85422536814869,86.30392569730049,6.307295124476768,-124.8254334744985,-2.5830407484915603,28.9468132222088,18.352941176470587,75.0,221.0,0.0,0.0,1,1.0,17
"Winder, Josh",1944.0964887576745,88.73566422941171,88.76271285393102,4.3799807684698235,-129.1739400961595,-4.070786111405808,26.825029720090782,29.42105263157895,77.0,210.0,0.0,0.0,1,0.0,19
"Wingenter, Trey",2019.8867690058478,89.15129177109439,90.24371101364522,7.534964350429835,-129.56208776723992,-4.1523410891727375,28.96098562628337,15.11111111111111,79.0,237.0,0.0,0.0,0,1.0,9
"Wingenter, Trey",2002.6608050952877,90.34953584171791,91.57504602331802,8.447562172190736,-131.2934759828092,-3.8972007506791515,29.380125692240686,20.272727272727273,79.0,237.0,0.0,0.0,2,0.0,11
"Winn, Keaton",1840.6898117695946,91.56051717287198,91.48960147304744,6.249880251528941,-133.1823251374952,-4.480434087434754,25.418206707734427,64.875,76.0,238.0,0.0,0.0,0,1.0,8
"Winn, Keaton",1893.56,91.47866666666664,91.54133333333334,6.127732265062053,-133.06788302518964,-4.726216993799792,25.60438056125941,75.0,76.0,238.0,0.0,0.0,1,0.0,1
"Woo, Bryan",2186.126805997037,93.02236646714124,94.03446976315995,5.332082901263132,-135.3685539697361,-2.3774851628140543,23.399726214921287,76.0,74.0,205.0,0.0,0.0,0,1.0,12
"Woo, Bryan",2150.078264041566,92.17545483568269,93.15184507285637,5.4457890407054075,-134.14548732596356,-2.540085856897144,23.61318079593234,78.42857142857143,74.0,205.0,0.0,0.0,1,0.0,7
"Wood, Alex",1955.813608958717,87.33055023564988,86.95591346396434,-7.364239753599165,-126.93845602599785,-0.6159584059672123,32.22450376454483,66.0,76.0,215.0,0.0,0.0,0,1.0,5
"Wood, Alex",1927.2479467395854,87.53533571491876,87.3785901498616,-7.2371106758493156,-127.27472956783944,-0.6217097668739198,32.35318275154004,72.8,76.0,215.0,0.0,0.0,1,1.0,5
"Wood, Alex",1890.0476047265586,87.10942441286174,87.02284655108555,-6.765430522324144,-126.68430124782316,-0.3434969846679516,32.57103744988756,55.476190476190474,76.0,215.0,0.0,0.0,2,0.0,21
"Woodford, Jake",2148.7521518069734,87.00472142292233,87.4946069980354,5.431095062361571,-126.62321266334419,-1.505106886825061,26.462354551676935,80.0,76.0,215.0,0.0,0.0,0,1.0,8
"Woodford, Jake",2190.1656712402473,88.90315859564164,88.72351197202045,5.412095679144029,-129.35759681939862,-1.9328969136287764,26.648049281314165,34.8,76.0,215.0,0.0,0.0,1,1.0,5
"Woodford, Jake",2308.8586638758065,89.18145543345543,89.47875911390197,5.349067272355252,-129.7716255801362,-2.613049489492135,26.903947068218116,59.0,76.0,215.0,0.0,0.0,2,0.0,3
"Woodruff, Brandon",2311.7603706431028,92.1573208149239,92.78616224840452,4.203319606625174,-134.08135535841802,-5.206319026848149,30.12731006160164,64.25,76.0,243.0,0.0,0.0,0,1.0,4
"Woodruff, Brandon",2335.431556103258,91.70066108293287,92.35627115083923,4.577095102104995,-133.41180044793254,-5.1608956386103095,30.549243288463003,95.77777777777777,76.0,243.0,0.0,0.0,2,1.0,9
